Timestamp,Temperature (C),Humidity (%),Sound,Light
10832097,21.32,31.60,11447.40,124.00
10835097,21.32,31.59,15023.55,123.00
10838097,21.32,31.61,18727.47,124.00
10841097,21.31,31.59,16561.83,125.00
10844097,21.31,31.60,16053.13,125.00
10847097,21.31,31.57,13266.67,124.00
10850097,21.31,31.59,11094.65,124.00
10853097,21.31,31.57,13365.49,123.00
10856097,21.31,31.55,16851.61,123.00
10859097,21.32,31.56,19245.55,123.00
10862097,21.31,31.59,41242.70,122.00
10865097,21.31,31.56,16287.75,129.00
10868097,21.31,31.59,13756.18,124.00
10871097,21.31,31.60,22002.46,124.00
10874097,21.31,31.60,37953.42,123.00
10877097,21.31,31.57,16273.99,123.00
10880097,21.31,31.56,15832.30,124.00
10883097,21.31,31.59,22379.22,124.00
10886097,21.31,31.60,17178.39,125.00
10889097,21.31,31.62,12567.79,132.00
10892097,21.31,31.61,17265.45,121.00
10895097,21.30,31.59,14617.72,123.00
10898097,21.31,31.60,11267.56,126.00
10901097,21.31,31.62,22857.03,124.00
10904097,21.30,31.65,48811.88,124.00
10907097,21.31,31.66,13449.78,125.00
10910097,21.31,31.67,13223.93,125.00
10913097,21.31,31.65,14702.64,128.00
10916097,21.31,31.67,12745.17,123.00
10919097,21.31,31.67,11655.65,124.00
10922097,21.31,31.67,16640.22,125.00
10925097,21.31,31.68,14677.89,123.00
10928097,21.31,31.70,13095.27,125.00
10931097,21.32,31.71,15919.67,124.00
10934097,21.31,31.70,14023.82,122.00
10937097,21.31,31.66,12147.51,125.00
10940097,21.31,31.64,18842.49,124.00
10943097,21.31,31.66,18119.20,124.00
10946097,21.31,31.65,16598.64,124.00
10949097,21.32,31.67,18443.39,125.00
10952097,21.31,31.66,21722.58,125.00
10955097,21.31,31.67,21082.50,123.00
10958097,21.31,31.67,35137.03,123.00
10961097,21.32,31.69,39320.80,124.00
10964097,21.33,31.69,14812.66,124.00
10967097,21.32,31.66,11781.99,124.00
10970097,21.32,31.65,11793.14,124.00
10973097,21.32,31.61,14181.52,121.00
10976097,21.32,31.60,13742.76,122.00
10979097,21.32,31.61,14349.20,122.00
10982097,21.31,31.59,17294.95,122.00
10985097,21.33,31.62,10132.77,122.00
10988097,21.32,31.59,9145.65,121.00
10991097,21.32,31.60,10821.25,121.00
10994097,21.32,31.59,9359.33,116.00
10997097,21.32,31.61,12038.61,121.00
11000097,21.32,31.59,11141.33,121.00
11003097,21.32,31.60,13747.40,122.00
11006097,21.32,31.60,12011.79,121.00
11009097,21.32,31.61,12936.05,122.00
11012097,21.32,31.61,11987.66,121.00
11015097,21.32,31.61,16202.59,121.00
11018097,21.31,31.61,16656.37,125.00
11021097,21.32,31.60,18335.40,122.00
11024097,21.32,31.60,11783.08,122.00
11027097,21.32,31.59,9947.52,121.00
11030097,21.32,31.60,20752.27,121.00
11033097,21.31,31.60,11184.24,121.00
11036097,21.32,31.59,18223.99,121.00
11039097,21.31,31.60,13617.02,121.00
11042097,21.32,31.60,13084.32,121.00
11045097,21.32,31.59,10880.14,121.00
11048097,21.32,31.57,18742.08,120.00
11051097,21.32,31.53,15362.72,120.00
11054097,21.32,31.54,24315.08,122.00
11057097,21.32,31.53,21656.76,122.00
11060097,21.32,31.50,15240.79,122.00
11063097,21.32,31.53,26247.49,123.00
11066097,21.33,31.55,19781.28,117.00
11069097,21.33,31.55,33169.82,121.00
11072097,21.32,31.54,32450.37,121.00
11075097,21.32,31.50,26988.04,118.00
