Timestamp,Temperature (C),Humidity (%),Sound,Light
4149867,21.42,33.10,12988.32,125.00
4152867,21.42,33.10,14357.98,129.00
4155867,21.42,33.10,16341.06,125.00
4158867,21.42,33.09,15874.36,125.00
4161867,21.42,33.11,14400.87,125.00
4164867,21.42,33.11,14105.79,125.00
4167867,21.42,33.11,18238.47,128.00
4170867,21.42,33.11,13887.99,126.00
4173867,21.41,33.11,14664.91,126.00
4176867,21.42,33.09,14645.89,127.00
4179867,21.41,33.11,14619.79,127.00
4182867,21.42,33.12,18637.19,127.00
4185867,21.41,33.11,15521.26,127.00
4188867,21.42,33.11,14116.27,125.00
4191867,21.41,33.11,16088.41,130.00
4194867,21.41,33.12,12931.66,129.00
4197867,21.41,33.11,12305.44,128.00
4200867,21.41,33.08,14307.83,128.00
4203867,21.41,33.08,14774.35,126.00
4206867,21.42,33.08,14824.87,125.00
4209867,21.41,33.09,17691.91,123.00
4212867,21.41,33.08,17246.09,127.00
4215867,21.42,33.08,11973.72,121.00
4218867,21.42,33.08,18966.47,121.00
4221867,21.41,33.07,14294.01,120.00
4224867,21.41,33.07,10670.27,120.00
4227867,21.41,33.07,27788.99,120.00
4230867,21.41,33.08,17556.77,119.00
4233867,21.41,33.08,26664.54,119.00
4236867,21.41,33.07,21331.07,119.00
4239867,21.41,33.07,18921.24,119.00
4242867,21.41,33.07,26018.31,120.00
4245867,21.41,33.07,17415.16,124.00
4248867,21.41,33.07,12662.76,119.00
4251867,21.41,33.08,10213.69,119.00
4254867,21.41,33.07,9998.62,119.00
4257867,21.41,33.07,11988.90,119.00
4260867,21.41,33.07,13308.89,119.00
4263867,21.40,33.07,34162.57,117.00
4266867,21.41,33.07,13667.69,120.00
4269867,21.41,33.06,16843.60,121.00
4272867,21.41,33.07,12433.22,117.00
4275867,21.41,33.07,12228.34,120.00
4278867,21.41,33.07,14916.60,119.00
4281867,21.40,33.07,27162.14,117.00
4284867,21.40,33.06,15378.87,116.00
4287867,21.40,33.06,19783.80,116.00
4290867,21.40,33.06,17810.66,116.00
4293867,21.40,33.03,23243.68,117.00
4296867,21.39,33.04,23580.76,116.00
4299867,21.40,33.02,32022.98,114.00
4302867,21.40,33.03,19063.99,116.00
4305867,21.40,33.03,17887.54,115.00
4308867,21.40,33.03,20425.30,114.00
4311867,21.39,33.02,16339.34,115.00
4314867,21.40,33.01,20644.69,117.00
4317867,21.40,33.02,26663.69,112.00
4320867,21.41,33.01,17080.33,116.00
4323867,21.40,33.02,16817.48,116.00
4326867,21.40,33.03,15100.49,113.00
4329867,21.40,33.02,28339.04,111.00
4332867,21.40,33.02,15148.23,115.00
4335867,21.41,33.02,15116.07,112.00
4338867,21.40,33.02,16266.37,116.00
4341867,21.41,33.01,15409.06,114.00
4344867,21.40,33.01,15022.15,116.00
4347867,21.40,33.02,16531.86,117.00
4350867,21.40,33.01,15108.14,118.00
