Timestamp,Temperature (C),Humidity (%),Sound,Light
1213124,17.68,40.93,12427.56,59.00
1216124,17.68,40.95,10197.00,53.00
1219124,17.68,40.96,10572.79,53.00
1222124,17.67,40.96,9296.77,51.00
1225124,17.67,40.97,10474.25,53.00
1228124,17.67,40.99,9058.24,61.00
1231124,17.67,40.97,9154.25,54.00
1234124,17.66,41.00,9798.50,52.00
1237124,17.66,41.04,10437.71,75.00
1240124,17.66,41.02,10810.12,53.00
1243124,17.66,41.00,9585.96,50.00
1246124,17.66,41.03,9157.73,51.00
1249124,17.65,41.03,10396.91,51.00
1252124,17.65,41.00,10759.54,50.00
1255124,17.66,41.02,9804.32,53.00
1258124,17.66,41.02,9586.78,38.00
1261124,17.65,41.02,9281.23,40.00
1264124,17.65,40.98,9182.13,54.00
1267124,17.66,40.98,9448.31,51.00
1270124,17.65,40.97,18040.51,50.00
1273124,17.65,40.97,10562.31,49.00
1276124,17.65,41.02,11023.79,51.00
1279124,17.65,41.06,10276.78,52.00
1282124,17.65,41.06,10190.63,53.00
1285124,17.65,41.10,10295.93,51.00
1288124,17.64,41.08,9296.14,50.00
1291124,17.65,41.06,8766.66,51.00
1294124,17.65,41.06,8907.34,51.00
1297124,17.65,41.05,10442.88,52.00
1300124,17.65,41.02,9466.90,44.00
1303124,17.65,41.03,9718.68,54.00
1306124,17.65,41.04,9213.64,49.00
1309124,17.64,41.06,8372.40,49.00
1312124,17.64,41.05,9145.96,50.00
1315124,17.64,41.03,9497.58,49.00
1318124,17.64,41.03,8798.59,48.00
1321124,17.64,40.98,12397.82,50.00
1324124,17.64,40.97,10042.25,52.00
1327124,17.64,40.97,10698.41,50.00
1330124,17.63,41.00,11856.46,53.00
1333124,17.64,41.00,10235.15,50.00
1336124,17.64,40.97,10326.82,48.00
1339124,17.64,40.97,9432.15,47.00
1342124,17.64,40.97,12541.95,48.00
1345124,17.63,41.00,11004.95,40.00
1348124,17.64,41.00,10565.93,42.00
1351124,17.63,41.01,10252.85,41.00
1354124,17.64,41.01,12269.40,44.00
1357124,17.64,41.01,9834.34,42.00
1360124,17.64,41.03,9271.46,52.00
1363124,17.64,40.97,10293.10,42.00
1366124,17.64,41.00,10987.65,26.00
1369124,17.64,41.00,9433.92,36.00
1372124,17.65,41.00,10438.36,41.00
1375124,17.64,41.00,10748.36,38.00
1378124,17.64,40.95,9804.21,43.00
1381124,17.65,40.93,10846.07,38.00
1384124,17.64,40.93,10405.52,42.00
1387124,17.65,40.91,9389.37,42.00
1390124,17.64,40.92,8827.54,39.00
1393124,17.65,40.91,12114.14,40.00
1396124,17.65,40.94,9049.37,43.00
1399124,17.65,40.96,10358.59,47.00
1402124,17.66,40.94,9793.93,41.00
1405124,17.66,40.93,9101.02,49.00
1408124,17.66,40.91,9561.37,63.00
1411124,17.65,40.93,9059.03,39.00
1414124,17.66,40.92,9407.77,43.00
1417124,17.65,40.90,9659.61,47.00
1420124,17.65,40.92,10417.30,41.00
1423124,17.65,40.94,13139.32,42.00
1426124,17.66,40.98,12166.86,48.00
1429124,17.66,40.97,15669.22,41.00
1432124,17.65,40.94,12896.90,44.00
1435124,17.65,40.93,10963.74,40.00
1438124,17.66,40.97,10962.30,39.00
1441124,17.66,40.99,10446.29,42.00
1444124,17.66,40.99,10353.97,43.00
1447124,17.66,41.06,10799.48,52.00
1450124,17.66,41.10,10391.03,41.00
1453124,17.66,41.09,11626.13,43.00
1456124,17.66,41.08,9999.47,43.00
1459124,17.66,41.10,10118.04,43.00
1462124,17.66,41.09,10323.83,42.00
1465124,17.67,41.08,11637.31,41.00
1468124,17.67,41.03,9774.86,42.00
1471124,17.66,41.03,11503.47,41.00
1474124,17.66,40.98,10057.39,41.00
1477124,17.67,40.94,10142.57,44.00
1480124,17.66,40.93,10488.30,44.00
1483124,17.66,40.93,9017.48,44.00
1486124,17.66,40.93,10681.54,50.00
1489124,17.66,40.94,9295.58,54.00
1492124,17.66,40.96,9933.72,42.00
1495124,17.65,40.99,10154.74,45.00
1498124,17.65,41.00,10912.73,44.00
1501124,17.65,41.02,17495.60,43.00
1504124,17.65,41.05,11009.95,43.00
1507124,17.65,41.06,11215.54,43.00
1510124,17.65,41.06,11516.06,47.00
1513124,17.65,41.05,11783.17,44.00
1516124,17.65,41.04,10995.37,47.00
1519124,17.64,41.03,11250.23,44.00
1522124,17.64,41.04,9620.37,48.00
1525124,17.64,41.03,9730.43,53.00
1528124,17.64,41.04,10925.46,51.00
1531124,17.64,41.05,11116.70,62.00
1534124,17.64,41.04,11794.24,55.00
1537124,17.64,41.07,12365.08,53.00
1540124,17.65,41.09,11196.05,55.00
1543124,17.64,41.11,12503.58,52.00
1546124,17.65,41.08,12803.58,54.00
1549124,17.65,41.06,10075.89,54.00
1552124,17.65,41.04,10654.62,54.00
1555124,17.66,41.04,9929.67,53.00
1558124,17.65,41.03,10268.53,60.00
1561124,17.65,40.99,12984.53,47.00
1564124,17.65,40.98,11963.75,45.00
1567124,17.66,40.97,9834.95,49.00
1570124,17.66,40.93,10976.88,33.00
1573124,17.66,40.92,12950.70,53.00
1576124,17.66,40.91,10264.11,54.00
1579124,17.66,40.88,9616.10,52.00
1582124,17.66,40.88,10929.81,51.00
1585124,17.65,40.87,12245.18,54.00
1588124,17.65,40.88,9574.35,54.00
1591124,17.66,40.87,10575.61,45.00
1594124,17.65,40.87,8660.92,44.00
1597124,17.64,40.93,9247.26,33.00
1600124,17.65,40.94,9435.06,47.00
1603124,17.65,40.94,10597.14,47.00
1606124,17.65,40.98,10296.84,48.00
1609124,17.65,40.99,9397.16,49.00
1612124,17.65,41.04,13890.84,48.00
1615124,17.66,41.08,9820.96,47.00
1618124,17.66,41.05,10310.49,47.00
1621124,17.66,41.05,11225.08,48.00
1624124,17.66,41.04,13627.58,48.00
1627124,17.67,41.03,14744.11,46.00
1630124,17.67,41.03,15161.59,47.00
1633124,17.67,40.98,12170.40,50.00
1636124,17.66,40.97,12271.06,45.00
1639124,17.67,41.02,16038.45,48.00
1642124,17.67,40.96,12685.10,50.00
1645124,17.67,40.98,11482.09,46.00
1648124,17.67,40.97,11251.76,51.00
1651124,17.67,40.97,11736.42,47.00
1654124,17.67,40.96,12749.60,49.00
1657124,17.68,40.96,10525.95,48.00
1660124,17.67,40.96,10534.30,50.00
1663124,17.67,40.93,24510.42,47.00
1666124,17.67,40.94,12232.87,53.00
1669124,17.67,40.90,13686.76,51.00
1672124,17.67,40.91,12514.43,50.00
1675124,17.67,40.91,13892.57,47.00
1678124,17.67,40.93,12423.30,49.00
1681124,17.67,40.92,13897.03,47.00
1684124,17.67,40.94,12981.68,47.00
1687124,17.68,40.95,14176.06,46.00
1690124,17.67,40.98,13151.27,49.00
1693124,17.67,40.96,13801.81,47.00
1696124,17.67,40.92,14718.01,46.00
1699124,17.67,40.93,11707.46,48.00
1702124,17.67,40.97,12463.77,48.00
1705124,17.68,40.98,12021.25,49.00
1708124,17.68,40.98,13711.17,48.00
1711124,17.68,40.98,13887.40,47.00
1714124,17.68,40.97,15292.39,45.00
1717124,17.68,40.96,15589.52,48.00
1720124,17.68,40.95,10880.93,49.00
1723124,17.69,40.97,16234.44,50.00
1726124,17.69,40.97,15916.54,51.00
1729124,17.69,40.97,15052.29,50.00
1732124,17.69,40.98,12697.40,51.00
1735124,17.69,40.96,12251.36,53.00
1738124,17.68,40.96,16893.54,50.00
1741124,17.69,40.97,10743.30,49.00
1744124,17.70,40.95,21619.35,46.00
1747124,17.69,40.92,12483.97,50.00
1750124,17.69,40.91,13457.40,51.00
1753124,17.69,40.91,17381.58,52.00
1756124,17.69,40.92,14749.77,38.00
1759124,17.70,40.95,11603.30,50.00
1762124,17.69,40.96,11737.81,50.00
1765124,17.69,40.93,11330.07,51.00
1768124,17.69,40.93,13829.98,52.00
1771124,17.69,40.92,12681.02,48.00
1774124,17.69,40.91,11992.79,54.00
1777124,17.70,40.92,16952.56,53.00
1780124,17.69,40.93,13694.88,52.00
1783124,17.69,40.95,12944.03,53.00
1786124,17.69,40.96,9668.18,47.00
1789124,17.69,40.98,11027.64,53.00
1792124,17.69,40.98,13377.41,55.00
1795124,17.68,40.95,10667.20,52.00
1798124,17.69,40.97,9889.82,52.00
1801124,17.68,41.01,10877.64,55.00
1804124,17.68,41.01,12215.02,59.00
1807124,17.69,41.03,13558.54,58.00
1810124,17.69,41.04,12533.02,53.00
1813124,17.69,41.08,12860.81,56.00
1816124,17.68,41.09,15334.90,54.00
1819124,17.69,41.10,11971.72,54.00
1822124,17.69,41.09,15044.11,56.00
1825124,17.69,41.06,13039.59,56.00
1828124,17.70,41.04,11567.83,65.00
1831124,17.70,41.03,11885.87,58.00
1834124,17.71,41.04,11974.75,44.00
1837124,17.71,41.04,19766.92,57.00
1840124,17.71,41.01,12908.64,54.00
1843124,17.71,41.01,10722.72,58.00
1846124,17.71,41.01,15019.54,64.00
1849124,17.71,41.00,9762.75,63.00
