Timestamp,Temperature (C),Humidity (%),Sound,Light
1039551,20.83,19.53,10104.00,633.00
1042551,20.82,19.53,9486.24,634.00
1045551,20.82,19.54,5825.59,635.00
1048551,20.82,19.53,8512.55,634.00
1051551,20.82,19.53,7547.15,635.00
1054551,20.82,19.55,6655.69,636.00
1057551,20.82,19.54,13937.77,637.00
1060551,20.82,19.54,5832.86,637.00
1063551,20.82,19.53,9728.69,638.00
1066551,20.82,19.51,7652.92,638.00
1069551,20.82,19.50,8593.46,637.00
1072551,20.82,19.51,6285.73,637.00
1075551,20.81,19.53,8202.86,638.00
1078551,20.81,19.54,7605.05,637.00
1081551,20.81,19.55,7696.99,620.00
1084551,20.80,19.53,7680.28,636.00
1087551,20.81,19.53,7537.66,636.00
1090551,20.81,19.54,13596.25,636.00
1093551,20.80,19.55,6754.56,636.00
1096551,20.81,19.56,31371.33,636.00
1099551,20.81,19.57,9304.80,636.00
1102551,20.80,19.59,11064.94,639.00
1105551,20.81,19.57,8178.45,639.00
1108551,20.80,19.55,17967.68,639.00
1111551,20.80,19.54,10081.05,621.00
1114551,20.80,19.54,9427.70,638.00
1117551,20.80,19.55,24086.47,639.00
1120551,20.80,19.56,11756.44,642.00
1123551,20.80,19.56,14864.53,637.00
1126551,20.80,19.57,9905.08,636.00
1129551,20.79,19.56,9146.71,637.00
1132551,20.80,19.59,6652.16,639.00
1135551,20.80,19.59,8301.62,640.00
1138551,20.80,19.57,9407.97,640.00
1141551,20.80,19.57,7000.96,641.00
1144551,20.80,19.59,8375.13,641.00
1147551,20.80,19.61,7551.79,641.00
1150551,20.80,19.64,6907.33,668.00
1153551,20.80,19.65,16845.11,639.00
1156551,20.80,19.61,6579.20,638.00
1159551,20.80,19.59,20621.28,640.00
1162551,20.80,19.56,9501.72,641.00
1165551,20.80,19.57,13986.44,643.00
1168551,20.80,19.55,21279.78,642.00
1171551,20.80,19.55,8372.44,643.00
1174551,20.80,19.55,9845.35,637.00
1177551,20.80,19.53,9846.47,642.00
1180551,20.80,19.53,24088.64,643.00
1183551,20.80,19.51,17304.25,646.00
1186551,20.81,19.53,14497.84,645.00
1189551,20.80,19.51,9043.34,647.00
1192551,20.80,19.50,10570.53,649.00
1195551,20.80,19.51,7320.14,649.00
1198551,20.80,19.54,16978.97,652.00
1201551,20.81,19.54,8079.72,653.00
1204551,20.80,19.53,18351.48,655.00
1207551,20.81,19.53,10357.09,657.00
1210551,20.81,19.53,13959.16,657.00
1213551,20.81,19.53,8579.84,658.00
1216551,20.80,19.50,24414.94,658.00
1219551,20.80,19.46,10767.63,661.00
1222551,20.80,19.45,23760.67,660.00
1225551,20.80,19.46,18745.78,660.00
